Elapsed; 00:00:00.0000133; Array Size; 200; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000262; Array Size; 400; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000322; Array Size; 600; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000551; Array Size; 800; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000586; Array Size; 1000; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000651; Array Size; 1200; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000779; Array Size; 1400; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0001133; Array Size; 1600; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0001134; Array Size; 1800; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0002608; Array Size; 2000; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0001496; Array Size; 2200; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0001608; Array Size; 2400; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0001732; Array Size; 2600; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0001844; Array Size; 2800; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0001891; Array Size; 3000; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0001945; Array Size; 3200; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0002090; Array Size; 3400; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0002221; Array Size; 3600; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0002524; Array Size; 3800; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0002458; Array Size; 4000; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0002604; Array Size; 4200; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0002921; Array Size; 4400; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0002834; Array Size; 4600; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0002959; Array Size; 4800; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0003280; Array Size; 5000; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000005; Array Size; 200; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 400; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 600; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000005; Array Size; 800; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 1000; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 1200; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000012; Array Size; 1400; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000013; Array Size; 1600; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000005; Array Size; 1800; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000005; Array Size; 2000; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000009; Array Size; 2200; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 2400; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 2600; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000017; Array Size; 2800; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 3000; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000008; Array Size; 3200; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000010; Array Size; 3400; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 3600; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000010; Array Size; 3800; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 4000; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 4200; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 4400; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 4600; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 4800; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000005; Array Size; 5000; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000009; Array Size; 5200; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 5400; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000006; Array Size; 5600; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 5800; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 6000; Array Type; RandomArray; BinarySearch;
Elapsed; 00:00:00.0000007; Array Size; 6200; Array Type; RandomArray; BinarySearch;
